scenario_name,game_type,coalition_id,v_value,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11
buldyrev2010_italy_case_study,protection,coalition_3523,0.75,True,True,False,False,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3524,0.75,False,False,True,False,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3525,0.75,True,False,True,False,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3526,0.75,False,True,True,False,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3527,0.75,True,True,True,False,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3528,0.75,False,False,False,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3529,0.75,True,False,False,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3530,0.75,False,True,False,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3531,0.75,True,True,False,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3532,0.75,False,False,True,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3533,0.75,True,False,True,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3534,0.75,False,True,True,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3535,0.75,True,True,True,True,False,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3536,0.75,False,False,False,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3537,0.75,True,False,False,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3538,0.75,False,True,False,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3539,0.75,True,True,False,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3540,0.75,False,False,True,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3541,0.75,True,False,True,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3542,0.75,False,True,True,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3543,0.75,True,True,True,False,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3544,0.75,False,False,False,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3545,0.75,True,False,False,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3546,0.75,False,True,False,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3547,0.75,True,True,False,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3548,0.75,False,False,True,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3549,0.75,True,False,True,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3550,0.75,False,True,True,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3551,0.75,True,True,True,True,True,False,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3552,0.75,False,False,False,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3553,0.75,True,False,False,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3554,0.75,False,True,False,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3555,0.75,True,True,False,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3556,0.75,False,False,True,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3557,0.75,True,False,True,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3558,0.75,False,True,True,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3559,0.75,True,True,True,False,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3560,0.75,False,False,False,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3561,0.75,True,False,False,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3562,0.75,False,True,False,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3563,0.75,True,True,False,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3564,0.75,False,False,True,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3565,0.75,True,False,True,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3566,0.75,False,True,True,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3567,0.75,True,True,True,True,False,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3568,0.75,False,False,False,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3569,0.75,True,False,False,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3570,0.75,False,True,False,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3571,0.75,True,True,False,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3572,0.75,False,False,True,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3573,0.75,True,False,True,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3574,0.75,False,True,True,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3575,0.75,True,True,True,False,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3576,0.75,False,False,False,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3577,0.75,True,False,False,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3578,0.75,False,True,False,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3579,0.75,True,True,False,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3580,0.75,False,False,True,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3581,0.75,True,False,True,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3582,0.75,False,True,True,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3583,0.75,True,True,True,True,True,True,True,True,True,False,True,True
buldyrev2010_italy_case_study,protection,coalition_3584,0.5,False,False,False,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3585,0.5,True,False,False,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3586,0.5,False,True,False,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3587,0.5,True,True,False,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3588,0.5,False,False,True,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3589,0.5,True,False,True,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3590,0.5,False,True,True,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3591,0.5,True,True,True,False,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3592,0.5,False,False,False,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3593,0.5,True,False,False,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3594,0.5,False,True,False,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3595,0.5,True,True,False,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3596,0.5,False,False,True,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3597,0.5,True,False,True,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3598,0.5,False,True,True,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3599,0.5,True,True,True,True,False,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3600,0.5,False,False,False,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3601,0.5,True,False,False,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3602,0.5,False,True,False,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3603,0.5,True,True,False,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3604,0.5,False,False,True,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3605,0.5,True,False,True,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3606,0.5,False,True,True,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3607,0.5,True,True,True,False,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3608,0.5,False,False,False,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3609,0.5,True,False,False,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3610,0.5,False,True,False,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3611,0.5,True,True,False,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3612,0.5,False,False,True,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3613,0.5,True,False,True,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3614,0.5,False,True,True,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3615,0.5,True,True,True,True,True,False,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3616,0.5,False,False,False,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3617,0.5,True,False,False,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3618,0.5,False,True,False,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3619,0.5,True,True,False,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3620,0.5,False,False,True,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3621,0.5,True,False,True,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3622,0.5,False,True,True,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3623,0.5,True,True,True,False,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3624,0.5,False,False,False,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3625,0.5,True,False,False,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3626,0.5,False,True,False,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3627,0.5,True,True,False,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3628,0.5,False,False,True,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3629,0.5,True,False,True,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3630,0.5,False,True,True,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3631,0.5,True,True,True,True,False,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3632,0.5,False,False,False,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3633,0.5,True,False,False,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3634,0.5,False,True,False,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3635,0.5,True,True,False,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3636,0.5,False,False,True,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3637,0.5,True,False,True,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3638,0.5,False,True,True,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3639,0.5,True,True,True,False,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3640,0.5,False,False,False,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3641,0.5,True,False,False,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3642,0.5,False,True,False,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3643,0.5,True,True,False,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3644,0.5,False,False,True,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3645,0.5,True,False,True,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3646,0.5,False,True,True,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3647,0.5,True,True,True,True,True,True,False,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3648,1.0,False,False,False,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3649,1.0,True,False,False,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3650,1.0,False,True,False,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3651,1.0,True,True,False,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3652,1.0,False,False,True,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3653,1.0,True,False,True,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3654,1.0,False,True,True,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3655,1.0,True,True,True,False,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3656,1.0,False,False,False,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3657,1.0,True,False,False,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3658,1.0,False,True,False,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3659,1.0,True,True,False,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3660,1.0,False,False,True,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3661,1.0,True,False,True,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3662,1.0,False,True,True,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3663,1.0,True,True,True,True,False,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3664,1.0,False,False,False,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3665,1.0,True,False,False,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3666,1.0,False,True,False,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3667,1.0,True,True,False,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3668,1.0,False,False,True,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3669,1.0,True,False,True,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3670,1.0,False,True,True,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3671,1.0,True,True,True,False,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3672,1.0,False,False,False,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3673,1.0,True,False,False,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3674,1.0,False,True,False,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3675,1.0,True,True,False,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3676,1.0,False,False,True,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3677,1.0,True,False,True,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3678,1.0,False,True,True,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3679,1.0,True,True,True,True,True,False,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3680,1.0,False,False,False,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3681,1.0,True,False,False,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3682,1.0,False,True,False,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3683,1.0,True,True,False,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3684,1.0,False,False,True,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3685,1.0,True,False,True,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3686,1.0,False,True,True,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3687,1.0,True,True,True,False,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3688,1.0,False,False,False,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3689,1.0,True,False,False,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3690,1.0,False,True,False,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3691,1.0,True,True,False,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3692,1.0,False,False,True,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3693,1.0,True,False,True,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3694,1.0,False,True,True,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3695,1.0,True,True,True,True,False,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3696,1.0,False,False,False,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3697,1.0,True,False,False,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3698,1.0,False,True,False,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3699,1.0,True,True,False,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3700,1.0,False,False,True,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3701,1.0,True,False,True,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3702,1.0,False,True,True,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3703,1.0,True,True,True,False,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3704,1.0,False,False,False,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3705,1.0,True,False,False,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3706,1.0,False,True,False,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3707,1.0,True,True,False,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3708,1.0,False,False,True,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3709,1.0,True,False,True,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3710,1.0,False,True,True,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3711,1.0,True,True,True,True,True,True,True,False,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3712,0.5,False,False,False,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3713,0.5,True,False,False,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3714,0.5,False,True,False,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3715,0.5,True,True,False,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3716,0.5,False,False,True,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3717,0.5,True,False,True,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3718,0.5,False,True,True,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3719,0.5,True,True,True,False,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3720,0.5,False,False,False,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3721,0.5,True,False,False,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3722,0.5,False,True,False,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3723,0.5,True,True,False,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3724,0.5,False,False,True,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3725,0.5,True,False,True,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3726,0.5,False,True,True,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3727,0.5,True,True,True,True,False,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3728,0.5,False,False,False,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3729,0.5,True,False,False,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3730,0.5,False,True,False,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3731,0.5,True,True,False,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3732,0.5,False,False,True,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3733,0.5,True,False,True,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3734,0.5,False,True,True,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3735,0.5,True,True,True,False,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3736,0.5,False,False,False,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3737,0.5,True,False,False,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3738,0.5,False,True,False,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3739,0.5,True,True,False,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3740,0.5,False,False,True,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3741,0.5,True,False,True,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3742,0.5,False,True,True,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3743,0.5,True,True,True,True,True,False,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3744,0.5,False,False,False,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3745,0.5,True,False,False,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3746,0.5,False,True,False,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3747,0.5,True,True,False,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3748,0.5,False,False,True,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3749,0.5,True,False,True,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3750,0.5,False,True,True,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3751,0.5,True,True,True,False,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3752,0.5,False,False,False,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3753,0.5,True,False,False,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3754,0.5,False,True,False,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3755,0.5,True,True,False,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3756,0.5,False,False,True,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3757,0.5,True,False,True,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3758,0.5,False,True,True,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3759,0.5,True,True,True,True,False,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3760,0.5,False,False,False,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3761,0.5,True,False,False,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3762,0.5,False,True,False,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3763,0.5,True,True,False,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3764,0.5,False,False,True,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3765,0.5,True,False,True,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3766,0.5,False,True,True,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3767,0.5,True,True,True,False,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3768,0.5,False,False,False,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3769,0.5,True,False,False,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3770,0.5,False,True,False,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3771,0.5,True,True,False,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3772,0.5,False,False,True,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3773,0.5,True,False,True,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3774,0.5,False,True,True,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3775,0.5,True,True,True,True,True,True,False,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3776,1.0,False,False,False,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3777,1.0,True,False,False,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3778,1.0,False,True,False,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3779,1.0,True,True,False,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3780,1.0,False,False,True,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3781,1.0,True,False,True,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3782,1.0,False,True,True,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3783,1.0,True,True,True,False,False,False,True,True,False,True,True,True
buldyrev2010_italy_case_study,protection,coalition_3784,1.0,False,False,False,True,False,False,True,True,False,True,True,True
